,mean_value,CellType,treatment,hallmark
5759,27.915709,Neutrophil,IFNb_RUX1000_2h,hallmark_ifna
5760,28.111336,Neutrophil,IFNb_RUX1000_2h,hallmark_ifna
5761,27.73387,Neutrophil,IFNb_RUX1000_2h,hallmark_ifna
5762,27.841702,Neutrophil,IFNb_RUX1000_2h,hallmark_ifna
5763,27.846907,Neutrophil,IFNb_RUX1000_2h,hallmark_ifna
5764,27.937265,Neutrophil,IFNb_RUX1000_2h,hallmark_ifna
5765,27.66037,Neutrophil,IFNb_RUX1000_2h,hallmark_ifna
5766,27.747952,Neutrophil,IFNb_RUX1000_2h,hallmark_ifna
5767,27.378765,Neutrophil,IFNb_RUX1000_2h,hallmark_ifna
5768,27.560354,Neutrophil,IFNb_RUX1000_2h,hallmark_ifna
5769,27.816828,Neutrophil,IFNb_RUX1000_2h,hallmark_ifna
5770,28.17667,Neutrophil,IFNb_RUX1000_2h,hallmark_ifna
5771,27.600527,Neutrophil,IFNb_RUX1000_2h,hallmark_ifna
5772,27.933168,Neutrophil,IFNb_RUX1000_2h,hallmark_ifna
5773,27.709362,Neutrophil,IFNb_RUX1000_2h,hallmark_ifna
5774,27.61645,Neutrophil,IFNb_RUX1000_2h,hallmark_ifna
5775,27.34704,Neutrophil,IFNb_RUX1000_2h,hallmark_ifna
5776,28.042862,Neutrophil,IFNb_RUX1000_2h,hallmark_ifna
5777,28.172653,Neutrophil,IFNb_RUX1000_2h,hallmark_ifna
5778,27.439404,Neutrophil,IFNb_RUX1000_2h,hallmark_ifna
5779,27.965454,Neutrophil,IFNb_RUX1000_2h,hallmark_ifna
5780,28.086277,Neutrophil,IFNb_RUX1000_2h,hallmark_ifna
5781,28.35333,Neutrophil,IFNb_RUX1000_2h,hallmark_ifna
5782,27.985697,Neutrophil,IFNb_RUX1000_2h,hallmark_ifna
5783,28.175991,Neutrophil,IFNb_RUX1000_2h,hallmark_ifna
5784,27.36948,Neutrophil,IFNb_RUX1000_2h,hallmark_ifna
5785,27.928228,Neutrophil,IFNb_RUX1000_2h,hallmark_ifna
5786,27.643143,Neutrophil,IFNb_RUX1000_2h,hallmark_ifna
5787,27.103184,Neutrophil,IFNb_RUX1000_2h,hallmark_ifna
5788,27.568933,Neutrophil,IFNb_RUX1000_2h,hallmark_ifna
5789,27.957987,Neutrophil,IFNb_RUX1000_2h,hallmark_ifna
5790,28.05266,Neutrophil,IFNb_RUX1000_2h,hallmark_ifna
5791,28.412933,Neutrophil,IFNb_RUX1000_2h,hallmark_ifna
5792,27.795107,Neutrophil,IFNb_RUX1000_2h,hallmark_ifna
5793,27.784363,Neutrophil,IFNb_RUX1000_2h,hallmark_ifna
5794,27.873497,Neutrophil,IFNb_RUX1000_2h,hallmark_ifna
5795,28.16142,Neutrophil,IFNb_RUX1000_2h,hallmark_ifna
5796,28.089958,Neutrophil,IFNb_RUX1000_2h,hallmark_ifna
5797,28.081211,Neutrophil,IFNb_RUX1000_2h,hallmark_ifna
5798,28.190212,Neutrophil,IFNb_RUX1000_2h,hallmark_ifna
5799,27.93645,Neutrophil,IFNb_RUX1000_2h,hallmark_ifna
5800,29.358757,pDC,IFNb_RUX1000_2h,hallmark_ifna
5801,31.523418,pDC,IFNb_RUX1000_2h,hallmark_ifna
5802,30.026974,pDC,IFNb_RUX1000_2h,hallmark_ifna
5803,29.207281,pDC,IFNb_RUX1000_2h,hallmark_ifna
5804,34.551777,pDC,IFNb_RUX1000_2h,hallmark_ifna
5805,30.064747,pDC,IFNb_RUX1000_2h,hallmark_ifna
5806,31.981514,pDC,IFNb_RUX1000_2h,hallmark_ifna
5807,31.48527,pDC,IFNb_RUX1000_2h,hallmark_ifna
5808,34.847603,pDC,IFNb_RUX1000_2h,hallmark_ifna
5809,33.08963,pDC,IFNb_RUX1000_2h,hallmark_ifna
5810,31.68807,pDC,IFNb_RUX1000_2h,hallmark_ifna
5811,31.728968,pDC,IFNb_RUX1000_2h,hallmark_ifna
5812,29.99359,pDC,IFNb_RUX1000_2h,hallmark_ifna
5813,34.18342,pDC,IFNb_RUX1000_2h,hallmark_ifna
5814,30.963408,pDC,IFNb_RUX1000_2h,hallmark_ifna
5815,32.09238,pDC,IFNb_RUX1000_2h,hallmark_ifna
5816,31.313625,pDC,IFNb_RUX1000_2h,hallmark_ifna
5817,32.53582,pDC,IFNb_RUX1000_2h,hallmark_ifna
5818,30.231352,pDC,IFNb_RUX1000_2h,hallmark_ifna
5819,31.763859,pDC,IFNb_RUX1000_2h,hallmark_ifna
5820,33.43848,pDC,IFNb_RUX1000_2h,hallmark_ifna
5821,30.81773,pDC,IFNb_RUX1000_2h,hallmark_ifna
5822,32.135418,pDC,IFNb_RUX1000_2h,hallmark_ifna
5823,32.03701,pDC,IFNb_RUX1000_2h,hallmark_ifna
5824,30.208382,pDC,IFNb_RUX1000_2h,hallmark_ifna
5825,29.995066,pDC,IFNb_RUX1000_2h,hallmark_ifna
5826,31.840267,pDC,IFNb_RUX1000_2h,hallmark_ifna
5827,30.115816,pDC,IFNb_RUX1000_2h,hallmark_ifna
5828,32.092377,pDC,IFNb_RUX1000_2h,hallmark_ifna
5829,35.382305,pDC,IFNb_RUX1000_2h,hallmark_ifna
5830,32.82716,pDC,IFNb_RUX1000_2h,hallmark_ifna
5831,36.718952,pDC,IFNb_RUX1000_2h,hallmark_ifna
5832,31.010403,pDC,IFNb_RUX1000_2h,hallmark_ifna
5833,31.230194,pDC,IFNb_RUX1000_2h,hallmark_ifna
5834,29.187408,pDC,IFNb_RUX1000_2h,hallmark_ifna
5835,33.102394,pDC,IFNb_RUX1000_2h,hallmark_ifna
5836,33.561535,pDC,IFNb_RUX1000_2h,hallmark_ifna
5837,29.476833,pDC,IFNb_RUX1000_2h,hallmark_ifna
5838,30.584265,pDC,IFNb_RUX1000_2h,hallmark_ifna
5839,29.032776,pDC,IFNb_RUX1000_2h,hallmark_ifna
5840,32.19019,pDC,IFNb_RUX1000_2h,hallmark_ifna
5841,30.968927,pDC,IFNb_RUX1000_2h,hallmark_ifna
5842,31.326693,pDC,IFNb_RUX1000_2h,hallmark_ifna
5843,33.299698,pDC,IFNb_RUX1000_2h,hallmark_ifna
5844,29.769453,pDC,IFNb_RUX1000_2h,hallmark_ifna
5845,31.025793,pDC,IFNb_RUX1000_2h,hallmark_ifna
5846,33.101177,pDC,IFNb_RUX1000_2h,hallmark_ifna
5847,29.675337,pDC,IFNb_RUX1000_2h,hallmark_ifna
5848,33.147312,pDC,IFNb_RUX1000_2h,hallmark_ifna
5849,33.302395,pDC,IFNb_RUX1000_2h,hallmark_ifna
5850,33.767136,pDC,IFNb_RUX1000_2h,hallmark_ifna
5851,29.277855,pDC,IFNb_RUX1000_2h,hallmark_ifna
5852,31.5408,pDC,IFNb_RUX1000_2h,hallmark_ifna
5853,32.14148,pDC,IFNb_RUX1000_2h,hallmark_ifna
5854,31.727367,pDC,IFNb_RUX1000_2h,hallmark_ifna
5855,30.609503,pDC,IFNb_RUX1000_2h,hallmark_ifna
5856,31.948975,pDC,IFNb_RUX1000_2h,hallmark_ifna
5857,32.18446,pDC,IFNb_RUX1000_2h,hallmark_ifna
5858,31.897804,pDC,IFNb_RUX1000_2h,hallmark_ifna
5859,32.57784,pDC,IFNb_RUX1000_2h,hallmark_ifna
5860,29.930635,pDC,IFNb_RUX1000_2h,hallmark_ifna
5861,30.632774,pDC,IFNb_RUX1000_2h,hallmark_ifna
5862,33.909096,pDC,IFNb_RUX1000_2h,hallmark_ifna
5863,33.37098,pDC,IFNb_RUX1000_2h,hallmark_ifna
5864,30.452955,pDC,IFNb_RUX1000_2h,hallmark_ifna
5865,31.028818,pDC,IFNb_RUX1000_2h,hallmark_ifna
5866,32.49342,pDC,IFNb_RUX1000_2h,hallmark_ifna
5867,28.462484,pDC,IFNb_RUX1000_2h,hallmark_ifna
5868,30.31962,pDC,IFNb_RUX1000_2h,hallmark_ifna
5869,31.867086,pDC,IFNb_RUX1000_2h,hallmark_ifna
5870,30.481228,pDC,IFNb_RUX1000_2h,hallmark_ifna
5871,31.940578,pDC,IFNb_RUX1000_2h,hallmark_ifna
5872,32.411747,pDC,IFNb_RUX1000_2h,hallmark_ifna
5873,33.623676,pDC,IFNb_RUX1000_2h,hallmark_ifna
5874,32.776234,pDC,IFNb_RUX1000_2h,hallmark_ifna
5875,31.908903,pDC,IFNb_RUX1000_2h,hallmark_ifna
5876,30.618889,pDC,IFNb_RUX1000_2h,hallmark_ifna
5877,32.145115,pDC,IFNb_RUX1000_2h,hallmark_ifna
5878,33.427326,pDC,IFNb_RUX1000_2h,hallmark_ifna
5879,32.455177,pDC,IFNb_RUX1000_2h,hallmark_ifna
5880,28.875546,pDC,IFNb_RUX1000_2h,hallmark_ifna
5881,31.192417,pDC,IFNb_RUX1000_2h,hallmark_ifna
5882,31.65,pDC,IFNb_RUX1000_2h,hallmark_ifna
5883,32.95238,pDC,IFNb_RUX1000_2h,hallmark_ifna
5884,28.707205,pDC,IFNb_RUX1000_2h,hallmark_ifna
5885,31.994799,pDC,IFNb_RUX1000_2h,hallmark_ifna
5886,31.823063,pDC,IFNb_RUX1000_2h,hallmark_ifna
5887,31.014383,pDC,IFNb_RUX1000_2h,hallmark_ifna
5888,32.31528,pDC,IFNb_RUX1000_2h,hallmark_ifna
5889,32.138905,pDC,IFNb_RUX1000_2h,hallmark_ifna
5890,31.63441,pDC,IFNb_RUX1000_2h,hallmark_ifna
5891,32.24348,pDC,IFNb_RUX1000_2h,hallmark_ifna
5892,30.005959,pDC,IFNb_RUX1000_2h,hallmark_ifna
5893,32.61016,pDC,IFNb_RUX1000_2h,hallmark_ifna
5894,29.749638,pDC,IFNb_RUX1000_2h,hallmark_ifna
5895,31.577213,pDC,IFNb_RUX1000_2h,hallmark_ifna
5896,30.713907,pDC,IFNb_RUX1000_2h,hallmark_ifna
5897,33.455,pDC,IFNb_RUX1000_2h,hallmark_ifna
5898,30.870277,pDC,IFNb_RUX1000_2h,hallmark_ifna
5899,34.09898,pDC,IFNb_RUX1000_2h,hallmark_ifna
5900,30.361034,Plasmablast,IFNb_RUX1000_2h,hallmark_ifna
5901,34.351093,Plasmablast,IFNb_RUX1000_2h,hallmark_ifna
5902,29.692612,Plasmablast,IFNb_RUX1000_2h,hallmark_ifna
5903,32.07224,Plasmablast,IFNb_RUX1000_2h,hallmark_ifna
5904,31.120308,Plasmablast,IFNb_RUX1000_2h,hallmark_ifna
5905,32.544544,Plasmablast,IFNb_RUX1000_2h,hallmark_ifna
5906,24.99606,Plasmablast,IFNb_RUX1000_2h,hallmark_ifna
5907,34.995,Plasmablast,IFNb_RUX1000_2h,hallmark_ifna
5908,34.01426,Plasmablast,IFNb_RUX1000_2h,hallmark_ifna
5909,31.250782,Plasmablast,IFNb_RUX1000_2h,hallmark_ifna
5910,27.630623,Plasmablast,IFNb_RUX1000_2h,hallmark_ifna
5911,33.72815,Plasmablast,IFNb_RUX1000_2h,hallmark_ifna
5912,29.448595,Plasmablast,IFNb_RUX1000_2h,hallmark_ifna
5913,29.071995,Plasmablast,IFNb_RUX1000_2h,hallmark_ifna
5914,28.98826,Plasmablast,IFNb_RUX1000_2h,hallmark_ifna
5915,31.807083,Plasmablast,IFNb_RUX1000_2h,hallmark_ifna
5916,32.033432,Plasmablast,IFNb_RUX1000_2h,hallmark_ifna
5917,27.012566,Plasmablast,IFNb_RUX1000_2h,hallmark_ifna
5918,30.508139,Plasmablast,IFNb_RUX1000_2h,hallmark_ifna
5919,26.799303,Plasmablast,IFNb_RUX1000_2h,hallmark_ifna
5920,29.60066,Plasmablast,IFNb_RUX1000_2h,hallmark_ifna
5921,27.53662,Plasmablast,IFNb_RUX1000_2h,hallmark_ifna
5922,32.81527,Plasmablast,IFNb_RUX1000_2h,hallmark_ifna
5923,29.377897,Plasmablast,IFNb_RUX1000_2h,hallmark_ifna
5924,32.679478,Plasmablast,IFNb_RUX1000_2h,hallmark_ifna
5925,34.477562,Plasmablast,IFNb_RUX1000_2h,hallmark_ifna
5926,28.90257,Plasmablast,IFNb_RUX1000_2h,hallmark_ifna
5927,28.580952,Plasmablast,IFNb_RUX1000_2h,hallmark_ifna
5928,32.62255,Plasmablast,IFNb_RUX1000_2h,hallmark_ifna
5929,29.708519,Plasmablast,IFNb_RUX1000_2h,hallmark_ifna
5930,32.085495,Plasmablast,IFNb_RUX1000_2h,hallmark_ifna
5931,30.961311,Plasmablast,IFNb_RUX1000_2h,hallmark_ifna
5932,28.863888,Plasmablast,IFNb_RUX1000_2h,hallmark_ifna
5933,29.775408,Plasmablast,IFNb_RUX1000_2h,hallmark_ifna
5934,29.360693,Plasmablast,IFNb_RUX1000_2h,hallmark_ifna
5935,27.575396,Plasmablast,IFNb_RUX1000_2h,hallmark_ifna
5936,33.403652,Plasmablast,IFNb_RUX1000_2h,hallmark_ifna
5937,27.851505,Plasmablast,IFNb_RUX1000_2h,hallmark_ifna
5938,35.794376,Plasmablast,IFNb_RUX1000_2h,hallmark_ifna
5939,30.479996,Plasmablast,IFNb_RUX1000_2h,hallmark_ifna
5940,33.998814,Plasmablast,IFNb_RUX1000_2h,hallmark_ifna
5941,27.139658,Plasmablast,IFNb_RUX1000_2h,hallmark_ifna
5942,33.48578,Plasmablast,IFNb_RUX1000_2h,hallmark_ifna
5943,32.04545,Plasmablast,IFNb_RUX1000_2h,hallmark_ifna
5944,27.600908,Plasmablast,IFNb_RUX1000_2h,hallmark_ifna
5945,35.576244,Plasmablast,IFNb_RUX1000_2h,hallmark_ifna
5946,28.642914,Plasmablast,IFNb_RUX1000_2h,hallmark_ifna
5947,29.682045,Plasmablast,IFNb_RUX1000_2h,hallmark_ifna
5948,25.297544,Plasmablast,IFNb_RUX1000_2h,hallmark_ifna
5949,35.585323,Plasmablast,IFNb_RUX1000_2h,hallmark_ifna
5950,35.064827,Plasmablast,IFNb_RUX1000_2h,hallmark_ifna
5951,30.59425,Plasmablast,IFNb_RUX1000_2h,hallmark_ifna
5952,33.11564,Plasmablast,IFNb_RUX1000_2h,hallmark_ifna
5953,33.054157,Plasmablast,IFNb_RUX1000_2h,hallmark_ifna
5954,29.622038,Plasmablast,IFNb_RUX1000_2h,hallmark_ifna
5955,33.660336,Plasmablast,IFNb_RUX1000_2h,hallmark_ifna
5956,30.291733,Plasmablast,IFNb_RUX1000_2h,hallmark_ifna
5957,26.70166,Plasmablast,IFNb_RUX1000_2h,hallmark_ifna
5958,29.644545,Plasmablast,IFNb_RUX1000_2h,hallmark_ifna
5959,31.106596,Plasmablast,IFNb_RUX1000_2h,hallmark_ifna
5960,30.402824,Plasmablast,IFNb_RUX1000_2h,hallmark_ifna
5961,33.928154,Plasmablast,IFNb_RUX1000_2h,hallmark_ifna
5962,32.557102,Plasmablast,IFNb_RUX1000_2h,hallmark_ifna
5963,31.805553,Plasmablast,IFNb_RUX1000_2h,hallmark_ifna
5964,29.40184,Plasmablast,IFNb_RUX1000_2h,hallmark_ifna
5965,30.810364,Plasmablast,IFNb_RUX1000_2h,hallmark_ifna
5966,28.501104,Plasmablast,IFNb_RUX1000_2h,hallmark_ifna
5967,31.133451,Plasmablast,IFNb_RUX1000_2h,hallmark_ifna
5968,34.049942,Plasmablast,IFNb_RUX1000_2h,hallmark_ifna
5969,31.020576,Plasmablast,IFNb_RUX1000_2h,hallmark_ifna
5970,25.172466,Plasmablast,IFNb_RUX1000_2h,hallmark_ifna
5971,28.890285,Plasmablast,IFNb_RUX1000_2h,hallmark_ifna
5972,31.947273,Plasmablast,IFNb_RUX1000_2h,hallmark_ifna
5973,24.482834,Plasmablast,IFNb_RUX1000_2h,hallmark_ifna
5974,31.22504,Plasmablast,IFNb_RUX1000_2h,hallmark_ifna
5975,31.084347,Plasmablast,IFNb_RUX1000_2h,hallmark_ifna
5976,29.728016,Plasmablast,IFNb_RUX1000_2h,hallmark_ifna
5977,30.774015,Plasmablast,IFNb_RUX1000_2h,hallmark_ifna
5978,31.734795,Plasmablast,IFNb_RUX1000_2h,hallmark_ifna
5979,30.239096,Plasmablast,IFNb_RUX1000_2h,hallmark_ifna
5980,35.60812,Plasmablast,IFNb_RUX1000_2h,hallmark_ifna
5981,28.579374,Plasmablast,IFNb_RUX1000_2h,hallmark_ifna
5982,33.765987,Plasmablast,IFNb_RUX1000_2h,hallmark_ifna
5983,30.980013,Plasmablast,IFNb_RUX1000_2h,hallmark_ifna
5984,29.466179,Plasmablast,IFNb_RUX1000_2h,hallmark_ifna
5985,28.51356,Plasmablast,IFNb_RUX1000_2h,hallmark_ifna
5986,34.571075,Plasmablast,IFNb_RUX1000_2h,hallmark_ifna
5987,30.333439,Plasmablast,IFNb_RUX1000_2h,hallmark_ifna
5988,29.369736,Plasmablast,IFNb_RUX1000_2h,hallmark_ifna
5989,32.72868,Plasmablast,IFNb_RUX1000_2h,hallmark_ifna
5990,28.409729,Plasmablast,IFNb_RUX1000_2h,hallmark_ifna
5991,31.585234,Plasmablast,IFNb_RUX1000_2h,hallmark_ifna
5992,31.48551,Plasmablast,IFNb_RUX1000_2h,hallmark_ifna
5993,31.719223,Plasmablast,IFNb_RUX1000_2h,hallmark_ifna
5994,33.36401,Plasmablast,IFNb_RUX1000_2h,hallmark_ifna
5995,29.66715,Plasmablast,IFNb_RUX1000_2h,hallmark_ifna
5996,34.037395,Plasmablast,IFNb_RUX1000_2h,hallmark_ifna
5997,27.958878,Plasmablast,IFNb_RUX1000_2h,hallmark_ifna
5998,27.181873,Plasmablast,IFNb_RUX1000_2h,hallmark_ifna
5999,22.878214,Plasmablast,IFNb_RUX1000_2h,hallmark_ifna
6000,31.294294,B,IFNb_BAR1000_2h,hallmark_ifna
6001,29.778065,B,IFNb_BAR1000_2h,hallmark_ifna
6002,30.49766,B,IFNb_BAR1000_2h,hallmark_ifna
6003,30.314098,B,IFNb_BAR1000_2h,hallmark_ifna
6004,31.928268,B,IFNb_BAR1000_2h,hallmark_ifna
6005,30.525576,B,IFNb_BAR1000_2h,hallmark_ifna
6006,30.940178,B,IFNb_BAR1000_2h,hallmark_ifna
6007,30.82141,B,IFNb_BAR1000_2h,hallmark_ifna
6008,31.425995,B,IFNb_BAR1000_2h,hallmark_ifna
6009,30.893795,B,IFNb_BAR1000_2h,hallmark_ifna
6010,30.346434,B,IFNb_BAR1000_2h,hallmark_ifna
6011,29.873543,B,IFNb_BAR1000_2h,hallmark_ifna
6012,30.870321,B,IFNb_BAR1000_2h,hallmark_ifna
6013,31.054651,B,IFNb_BAR1000_2h,hallmark_ifna
6014,31.990185,B,IFNb_BAR1000_2h,hallmark_ifna
6015,29.880434,B,IFNb_BAR1000_2h,hallmark_ifna
6016,30.84887,B,IFNb_BAR1000_2h,hallmark_ifna
6017,30.101862,B,IFNb_BAR1000_2h,hallmark_ifna
6018,31.074677,B,IFNb_BAR1000_2h,hallmark_ifna
6019,30.51867,B,IFNb_BAR1000_2h,hallmark_ifna
6020,31.128609,B,IFNb_BAR1000_2h,hallmark_ifna
6021,30.766214,B,IFNb_BAR1000_2h,hallmark_ifna
6022,30.460577,B,IFNb_BAR1000_2h,hallmark_ifna
6023,29.935421,B,IFNb_BAR1000_2h,hallmark_ifna
6024,30.592518,B,IFNb_BAR1000_2h,hallmark_ifna
6025,30.742012,B,IFNb_BAR1000_2h,hallmark_ifna
6026,30.031229,B,IFNb_BAR1000_2h,hallmark_ifna
6027,30.5225,B,IFNb_BAR1000_2h,hallmark_ifna
6028,31.47858,B,IFNb_BAR1000_2h,hallmark_ifna
6029,31.627493,B,IFNb_BAR1000_2h,hallmark_ifna
6030,29.922216,B,IFNb_BAR1000_2h,hallmark_ifna
6031,30.276386,B,IFNb_BAR1000_2h,hallmark_ifna
6032,30.535713,B,IFNb_BAR1000_2h,hallmark_ifna
6033,30.188597,B,IFNb_BAR1000_2h,hallmark_ifna
6034,31.123701,B,IFNb_BAR1000_2h,hallmark_ifna
6035,31.07257,B,IFNb_BAR1000_2h,hallmark_ifna
6036,30.382763,B,IFNb_BAR1000_2h,hallmark_ifna
6037,30.906588,B,IFNb_BAR1000_2h,hallmark_ifna
6038,31.028282,B,IFNb_BAR1000_2h,hallmark_ifna
6039,30.060656,B,IFNb_BAR1000_2h,hallmark_ifna
6040,30.333384,B,IFNb_BAR1000_2h,hallmark_ifna
6041,31.392311,B,IFNb_BAR1000_2h,hallmark_ifna
6042,30.626602,B,IFNb_BAR1000_2h,hallmark_ifna
6043,29.40679,B,IFNb_BAR1000_2h,hallmark_ifna
6044,30.363413,B,IFNb_BAR1000_2h,hallmark_ifna
6045,31.249887,B,IFNb_BAR1000_2h,hallmark_ifna
6046,30.530104,B,IFNb_BAR1000_2h,hallmark_ifna
6047,30.657335,B,IFNb_BAR1000_2h,hallmark_ifna
6048,30.816843,B,IFNb_BAR1000_2h,hallmark_ifna
6049,30.633896,B,IFNb_BAR1000_2h,hallmark_ifna
6050,31.974157,B,IFNb_BAR1000_2h,hallmark_ifna
6051,30.532663,B,IFNb_BAR1000_2h,hallmark_ifna
6052,29.973703,B,IFNb_BAR1000_2h,hallmark_ifna
6053,30.757458,B,IFNb_BAR1000_2h,hallmark_ifna
6054,30.472883,B,IFNb_BAR1000_2h,hallmark_ifna
6055,30.17707,B,IFNb_BAR1000_2h,hallmark_ifna
6056,31.780066,B,IFNb_BAR1000_2h,hallmark_ifna
6057,30.734457,B,IFNb_BAR1000_2h,hallmark_ifna
6058,30.217407,B,IFNb_BAR1000_2h,hallmark_ifna
6059,30.223854,B,IFNb_BAR1000_2h,hallmark_ifna
6060,30.93025,B,IFNb_BAR1000_2h,hallmark_ifna
6061,30.178438,B,IFNb_BAR1000_2h,hallmark_ifna
6062,29.495409,B,IFNb_BAR1000_2h,hallmark_ifna
6063,30.207722,B,IFNb_BAR1000_2h,hallmark_ifna
6064,30.202866,B,IFNb_BAR1000_2h,hallmark_ifna
6065,30.308523,B,IFNb_BAR1000_2h,hallmark_ifna
6066,30.607908,B,IFNb_BAR1000_2h,hallmark_ifna
6067,30.064947,B,IFNb_BAR1000_2h,hallmark_ifna
6068,29.5564,B,IFNb_BAR1000_2h,hallmark_ifna
6069,30.547686,B,IFNb_BAR1000_2h,hallmark_ifna
6070,30.679922,B,IFNb_BAR1000_2h,hallmark_ifna
6071,31.377468,B,IFNb_BAR1000_2h,hallmark_ifna
6072,30.669432,B,IFNb_BAR1000_2h,hallmark_ifna
6073,30.888052,B,IFNb_BAR1000_2h,hallmark_ifna
6074,31.413017,B,IFNb_BAR1000_2h,hallmark_ifna
6075,30.997278,B,IFNb_BAR1000_2h,hallmark_ifna
6076,30.026403,B,IFNb_BAR1000_2h,hallmark_ifna
6077,31.815327,B,IFNb_BAR1000_2h,hallmark_ifna
6078,30.89225,B,IFNb_BAR1000_2h,hallmark_ifna
6079,31.315626,B,IFNb_BAR1000_2h,hallmark_ifna
6080,30.23033,B,IFNb_BAR1000_2h,hallmark_ifna
6081,30.878323,B,IFNb_BAR1000_2h,hallmark_ifna
6082,30.707893,B,IFNb_BAR1000_2h,hallmark_ifna
6083,31.078878,B,IFNb_BAR1000_2h,hallmark_ifna
6084,29.955847,B,IFNb_BAR1000_2h,hallmark_ifna
6085,30.51572,B,IFNb_BAR1000_2h,hallmark_ifna
6086,30.452517,B,IFNb_BAR1000_2h,hallmark_ifna
6087,30.5533,B,IFNb_BAR1000_2h,hallmark_ifna
6088,30.572042,B,IFNb_BAR1000_2h,hallmark_ifna
6089,30.410896,B,IFNb_BAR1000_2h,hallmark_ifna
6090,30.474627,B,IFNb_BAR1000_2h,hallmark_ifna
6091,31.446886,B,IFNb_BAR1000_2h,hallmark_ifna
6092,30.013144,B,IFNb_BAR1000_2h,hallmark_ifna
6093,30.955631,B,IFNb_BAR1000_2h,hallmark_ifna
6094,30.805792,B,IFNb_BAR1000_2h,hallmark_ifna
6095,30.876444,B,IFNb_BAR1000_2h,hallmark_ifna
6096,30.459377,B,IFNb_BAR1000_2h,hallmark_ifna
6097,30.178541,B,IFNb_BAR1000_2h,hallmark_ifna
6098,30.808887,B,IFNb_BAR1000_2h,hallmark_ifna
6099,29.7538,B,IFNb_BAR1000_2h,hallmark_ifna
6100,26.296122,CD4T,IFNb_BAR1000_2h,hallmark_ifna
6101,25.823689,CD4T,IFNb_BAR1000_2h,hallmark_ifna
6102,26.36511,CD4T,IFNb_BAR1000_2h,hallmark_ifna
6103,26.145138,CD4T,IFNb_BAR1000_2h,hallmark_ifna
6104,26.138546,CD4T,IFNb_BAR1000_2h,hallmark_ifna
6105,26.05474,CD4T,IFNb_BAR1000_2h,hallmark_ifna
6106,26.055119,CD4T,IFNb_BAR1000_2h,hallmark_ifna
6107,26.030272,CD4T,IFNb_BAR1000_2h,hallmark_ifna
6108,25.58163,CD4T,IFNb_BAR1000_2h,hallmark_ifna
6109,26.229916,CD4T,IFNb_BAR1000_2h,hallmark_ifna
6110,26.462605,CD4T,IFNb_BAR1000_2h,hallmark_ifna
6111,26.282793,CD4T,IFNb_BAR1000_2h,hallmark_ifna
6112,26.073437,CD4T,IFNb_BAR1000_2h,hallmark_ifna
6113,26.374,CD4T,IFNb_BAR1000_2h,hallmark_ifna
6114,26.007528,CD4T,IFNb_BAR1000_2h,hallmark_ifna
6115,26.390863,CD4T,IFNb_BAR1000_2h,hallmark_ifna
6116,25.858927,CD4T,IFNb_BAR1000_2h,hallmark_ifna
6117,25.910378,CD4T,IFNb_BAR1000_2h,hallmark_ifna
6118,26.03408,CD4T,IFNb_BAR1000_2h,hallmark_ifna
6119,25.965996,CD4T,IFNb_BAR1000_2h,hallmark_ifna
6120,26.229528,CD4T,IFNb_BAR1000_2h,hallmark_ifna
6121,25.780333,CD4T,IFNb_BAR1000_2h,hallmark_ifna
6122,26.027218,CD4T,IFNb_BAR1000_2h,hallmark_ifna
6123,25.58198,CD4T,IFNb_BAR1000_2h,hallmark_ifna
6124,26.035566,CD4T,IFNb_BAR1000_2h,hallmark_ifna
6125,26.206652,CD4T,IFNb_BAR1000_2h,hallmark_ifna
6126,26.102507,CD4T,IFNb_BAR1000_2h,hallmark_ifna
6127,26.26917,CD4T,IFNb_BAR1000_2h,hallmark_ifna
6128,26.463873,CD4T,IFNb_BAR1000_2h,hallmark_ifna
6129,26.331549,CD4T,IFNb_BAR1000_2h,hallmark_ifna
6130,26.373487,CD4T,IFNb_BAR1000_2h,hallmark_ifna
6131,26.133064,CD4T,IFNb_BAR1000_2h,hallmark_ifna
6132,26.407982,CD4T,IFNb_BAR1000_2h,hallmark_ifna
6133,26.224386,CD4T,IFNb_BAR1000_2h,hallmark_ifna
6134,25.8292,CD4T,IFNb_BAR1000_2h,hallmark_ifna
6135,26.035574,CD4T,IFNb_BAR1000_2h,hallmark_ifna
6136,26.05458,CD4T,IFNb_BAR1000_2h,hallmark_ifna
6137,25.821291,CD4T,IFNb_BAR1000_2h,hallmark_ifna
6138,25.673105,CD4T,IFNb_BAR1000_2h,hallmark_ifna
6139,26.549265,CD4T,IFNb_BAR1000_2h,hallmark_ifna
6140,26.095005,CD4T,IFNb_BAR1000_2h,hallmark_ifna
6141,25.943918,CD4T,IFNb_BAR1000_2h,hallmark_ifna
6142,25.770378,CD4T,IFNb_BAR1000_2h,hallmark_ifna
6143,26.384151,CD4T,IFNb_BAR1000_2h,hallmark_ifna
6144,26.266203,CD4T,IFNb_BAR1000_2h,hallmark_ifna
6145,26.112665,CD4T,IFNb_BAR1000_2h,hallmark_ifna
6146,25.588951,CD4T,IFNb_BAR1000_2h,hallmark_ifna
6147,25.829756,CD4T,IFNb_BAR1000_2h,hallmark_ifna
6148,26.067322,CD4T,IFNb_BAR1000_2h,hallmark_ifna
6149,26.467989,CD4T,IFNb_BAR1000_2h,hallmark_ifna
